created_at,user_id,username,language,is_quote_status,is_retweet_status,full_text,quote_text,lemmatized_text,stemming_text
2020-05-15 14:24:13,1261301363671269377,JamesPa21056564,en,False,True,craziest part obama warned trump flynn pretends obama secretly trying trip clear flynn shitshow blaming china failed covid response falls short guess hes back blame obama,,craziest part obama warn trump flynn pretend obama secretly try trip clear flynn shitshow blame china fail covid response fall short guess he back blame obama,craziest part obama warn trump flynn pretend obama secret tri trip clear flynn shitshow blame china fail covid respons fall short guess he back blame obama
2020-05-15 14:24:16,1261301375821950976,JAMS45226427,en,False,True,daily job approval ratings today sponsored,,daily job approval rating today sponsor,daili job approv rate today sponsor
2020-05-15 14:24:16,1261301376165883907,DV99999,en,False,False,smart cancelled funding cheap stupid camera crazy cheap publicity seeker image concious style master giving millions dollars aidsupplies countries image polishing,,smart cancel funding cheap stupid camera crazy cheap publicity seeker image concious style master give million dollar aidsupplies country image polish,smart cancel fund cheap stupid camera crazi cheap public seeker imag concious style master give million dollar aidsuppli countri imag polish
2020-05-15 14:24:17,1261301381316706304,Ohio_Buckeye_US,en,False,True,flynn unmasking greatest political crime history country,,flynn unmask great political crime history country,flynn unmask great polit crime histori countri
2020-05-15 14:24:18,1261301384328216584,JessicaOutLoud,en,False,False,really administration reeks incompetence levels economic disaster get grasp health crisis wants back actively killing us incompetence late scandal,,really administration reek incompetence level economic disaster get grasp health crisis want back actively kill u incompetence late scandal,realli administr reek incompet level econom disast get grasp health crisi want back activ kill u incompet late scandal
2020-05-15 14:24:21,1261301397192093697,JLDERCLE,en,False,True,daily job approval ratings today sponsored,,daily job approval rating today sponsor,daili job approv rate today sponsor
2020-05-15 14:24:24,1261301411171700737,BeverlyG2,en,False,True,god bless draining swamp career politicians incompetence corruption erode everything great america best yet come,,god bless drain swamp career politician incompetence corruption erode everything great america best yet come,god bless drain swamp career politician incompet corrupt erod everyth great america best yet come
2020-05-15 14:24:27,1261301420260810752,KevinKi89841635,en,False,True,state virginia continues go nuts va bans boy scouts placing flags veterans graves memorial day,,state virginia continue go nut va ban boy scout place flag veteran graf memorial day,state virginia continu go nut va ban boy scout place flag veteran graf memori day
2020-05-15 14:24:27,1261301423490232323,NeverBSocialist,en,False,True,economic casualties severeso correlation antitrump amp proshutdown types troubling logic seems shut usa hurt time forget politics amp patriots time best country,,economic casualty severeso correlation antitrump amp proshutdown type trouble logic seem shut usa hurt time forget politics amp patriot time best country,econom casualti severeso correl antitrump amp proshutdown type troubl logic seem shut usa hurt time forget polit amp patriot time best countri
2020-05-15 14:24:29,1261301431216287744,nk516772,en,False,True,god bless draining swamp career politicians incompetence corruption erode everything great america best yet come,,god bless drain swamp career politician incompetence corruption erode everything great america best yet come,god bless drain swamp career politician incompet corrupt erod everyth great america best yet come
2020-05-15 14:24:32,1261301441542664197,PastafarianBri,en,False,False,yeah always find fun followers total followings incl overlaps cheers,,yeah always find fun follower total following incl overlap cheer,yeah alway find fun follow total follow incl overlap cheer
2020-05-15 14:24:33,1261301447678996485,DMHaselden3,en,False,False,hackers threaten publish trump dirty laundry taken law firm business insider,,hacker threaten publish trump dirty laundry take law firm business insider,hacker threaten publish trump dirti laundri take law firm busi insid
2020-05-15 14:24:36,1261301457824952326,Lisa22545183,en,False,True,judge sullivan crazy old man dr dull high bp amp low iq unmasking drama beginning,,judge sullivan crazy old man dr dull high bp amp low iq unmask drama begin,judg sullivan crazi old man dr dull high bp amp low iq unmask drama begin
2020-05-15 14:24:38,1261301468704804864,otdon,en,False,False,patiently waited justice many trusted institutions lied slandered administration truth starts coming continue cheat lie like belligerent children even backing china blaming,,patiently wait justice many trust institution lie slander administration truth start come continue cheat lie like belligerent child even backing china blame,patient wait justic mani trust institut lie slander administr truth start come continu cheat lie like belliger child even back china blame
2020-05-15 14:24:39,1261301471913619456,CQPublishing,en,False,False,life test virus,,life test virus,life test virus
2020-05-15 14:24:41,1261301479798906880,BoriquaGoddess,en,False,True,daily job approval ratings today sponsored,,daily job approval rating today sponsor,daili job approv rate today sponsor
2020-05-15 14:24:41,1261301481694810115,HodgsonSilas,en,False,True,kamala harris planned parenthood get sued whistleblower check video wrote includes videos exposed planned parenthood,,kamala harris plan parenthood get sue whistleblower check video write include video expose plan parenthood,kamala harri plan parenthood get sue whistleblow check video write includ video expos plan parenthood
2020-05-15 14:24:42,1261301486841221126,bitcoinconnect,en,False,False,scientific evidence points masks preventing spread covid get,,scientific evidence point mask prevent spread covid get,scientif evid point mask prevent spread covid get
2020-05-15 14:24:44,1261301494617432070,people4jesse,en,False,True,insane administration impose limits perchlorate toxic chemical compound contaminates water linked fetal infant brain damage,,insane administration impose limit perchlorate toxic chemical compound contaminates water link fetal infant brain damage,insan administr impos limit perchlor toxic chemic compound contamin water link fetal infant brain damag
2020-05-15 14:24:46,1261301502213189633,DollArntzen,en,False,True,stunning made unmasking requests family members morning pres trump video details surround continue b revealed itsclear former pres involved,,stun make unmask request family member morning pres trump video detail surround continue b reveal itsclear former pres involve,stun make unmask request famili member morn pres trump video detail surround continu b reveal itsclear former pres involv
2020-05-15 14:24:47,1261301505623232517,TiffanyParrott4,en,False,True,president calls former president questioned oath big,,president call former president question oath big,presid call former presid question oath big
